"_time",plc,teller
"2015-06-08T15:32:52.892+0200","0017A-West",844
"2015-06-08T15:32:50.831+0200","0022A-West",603
"2015-06-08T15:32:48.411+0200","0022A-West",602
"2015-06-08T15:32:46.371+0200","0022A-West",601
"2015-06-08T15:32:44.796+0200","0016A-West",1161
"2015-06-08T15:32:41.501+0200","0022A-West",600
"2015-06-08T15:32:39.896+0200","0016A-West",1160
"2015-06-08T15:32:37.461+0200","0022A-West",599
"2015-06-08T15:32:35.040+0200","0022A-West",598
"2015-06-08T15:32:33.010+0200","00009-Centraal.2",546
"2015-06-08T15:32:31.760+0200","0022A-West",597
"2015-06-08T15:32:31.405+0200","0016A-West",1159
"2015-06-08T15:32:23.670+0200","0022A-West",596
"2015-06-08T15:32:22.075+0200","0016A-West",1158
"2015-06-08T15:32:18.400+0200","0022A-West",595
"2015-06-08T15:32:15.569+0200","0022A-West",594
"2015-06-08T15:32:14.384+0200","0016A-West",1157
"2015-06-08T15:32:13.539+0200","0022A-West",593
"2015-06-08T15:32:12.309+0200","0017A-West",843
"2015-06-08T15:32:10.279+0200","0022A-West",592
"2015-06-08T15:32:06.229+0200","0022A-West",591
"2015-06-08T15:32:04.609+0200","0017A-West",842
"2015-06-08T15:32:04.214+0200","0016A-West",1156
"2015-06-08T15:32:04.189+0200","0022A-West",590
"2015-06-08T15:32:01.759+0200","0022A-West",589
"2015-06-08T15:32:00.153+0200","0016A-West",1155
"2015-06-08T15:31:58.528+0200","0017A-West",841
"2015-06-08T15:31:58.138+0200","0022A-West",588
"2015-06-08T15:31:53.238+0200","0017A-West",840
"2015-06-08T15:31:52.453+0200","0016A-West",1154
"2015-06-08T15:31:51.218+0200","0022A-West",587
"2015-06-08T15:31:47.988+0200","0017A-West",839
"2015-06-08T15:31:47.168+0200","0022A-West",586
"2015-06-08T15:31:43.118+0200","0022A-West",585
"2015-06-08T15:31:42.342+0200","0016A-West",1153
"2015-06-08T15:31:39.852+0200","0016A-West",1152
"2015-06-08T15:31:38.637+0200","0022A-West",584
"2015-06-08T15:31:36.207+0200","0022A-West",583
"2015-06-08T15:31:32.167+0200","0022A-West",582
"2015-06-08T15:31:30.567+0200","0017A-West",838
"2015-06-08T15:31:29.317+0200","0022A-West",581
"2015-06-08T15:31:26.087+0200","0022A-West",580
"2015-06-08T15:31:22.441+0200","0016A-West",1151
"2015-06-08T15:31:20.796+0200","0022A-West",579
"2015-06-08T15:31:15.526+0200","0022A-West",578
"2015-06-08T15:31:12.666+0200","0022A-West",577
"2015-06-08T15:31:06.995+0200","0022A-West",576
"2015-06-08T15:31:00.545+0200","0022A-West",575
"2015-06-08T15:30:58.480+0200","0016A-West",1150
"2015-06-08T15:30:57.685+0200","0022A-West",574
"2015-06-08T15:30:54.025+0200","0022A-West",573
"2015-06-08T15:30:51.205+0200","0022A-West",572
"2015-06-08T15:30:48.354+0200","0022A-West",571
"2015-06-08T15:30:45.114+0200","0022A-West",570
"2015-06-08T15:30:34.154+0200","0022A-West",569
"2015-06-08T15:30:31.743+0200","0022A-West",568
"2015-06-08T15:30:28.063+0200","0022A-West",567
"2015-06-08T15:29:32.095+0200","00009-Centraal.1",547
"2015-06-08T15:29:11.019+0200","00009-Centraal.2",546
"2015-06-08T15:29:09.004+0200","00009-Centraal.1",547
"2015-06-08T15:28:47.887+0200","00009-Centraal.2",546
"2015-06-08T15:28:44.662+0200","00009-Centraal.1",547
"2015-06-08T15:28:32.082+0200","00009-Centraal.1",546
"2015-06-08T15:28:23.586+0200","00009-Centraal.2",545
"2015-06-08T15:28:10.985+0200","00009-Centraal.2",546
"2015-06-08T15:26:25.124+0200","00009-Centraal.1",547
"2015-06-08T15:26:21.464+0200","00009-Centraal.1",546
"2015-06-08T15:26:19.844+0200","00009-Centraal.1",545
"2015-06-08T15:26:13.354+0200","00009-Centraal.1",544
"2015-06-08T15:26:09.703+0200","00009-Centraal.1",543
"2015-06-08T15:26:04.443+0200","00009-Centraal.1",542
"2015-06-08T15:25:49.852+0200","00009-Centraal.1",541
"2015-06-08T15:25:42.942+0200","00009-Centraal.1",540
"2015-06-08T15:25:31.601+0200","00009-Centraal.1",539
"2015-06-08T15:25:28.741+0200","00009-Centraal.1",538
"2015-06-08T15:25:26.731+0200","00009-Centraal.1",537
"2015-06-08T15:25:24.691+0200","00009-Centraal.1",536
"2015-06-08T15:25:22.261+0200","00009-Centraal.1",535
"2015-06-08T15:25:15.360+0200","00009-Centraal.1",534
"2015-06-08T15:25:09.280+0200","00009-Centraal.1",533
"2015-06-08T15:25:06.860+0200","00009-Centraal.1",532
"2015-06-08T15:24:59.939+0200","00009-Centraal.1",531
"2015-06-08T15:24:54.679+0200","00009-Centraal.1",530
"2015-06-08T15:24:50.629+0200","00009-Centraal.1",529
"2015-06-08T15:24:46.974+0200","0015B-West",814
"2015-06-08T15:24:46.569+0200","00009-Centraal.1",528
"2015-06-08T15:24:39.708+0200","00009-Centraal.1",527
"2015-06-08T15:24:29.118+0200","00009-Centraal.1",526
"2015-06-08T15:24:22.647+0200","00009-Centraal.1",525
"2015-06-08T15:22:03.514+0200","0017B-West",1306
"2015-06-08T15:22:01.104+0200","0017B-West",1305
"2015-06-08T15:21:57.844+0200","0017B-West",1304
"2015-06-08T15:21:55.814+0200","0017B-West",1303
"2015-06-08T15:21:53.374+0200","0017B-West",1302
"2015-06-08T15:21:50.514+0200","0017B-West",1301
"2015-06-08T15:21:47.673+0200","0017B-West",1300
"2015-06-08T15:21:44.863+0200","0017B-West",1299
"2015-06-08T15:21:41.623+0200","0017B-West",1298
"2015-06-08T15:21:38.783+0200","0017B-West",1297
"2015-06-08T15:21:37.128+0200","0018B-West",734
"2015-06-08T15:21:35.523+0200","0017B-West",1296
"2015-06-08T15:21:33.083+0200","0017B-West",1295
"2015-06-08T15:21:33.078+0200","0018B-West",733
"2015-06-08T15:21:30.637+0200","0018B-West",732
"2015-06-08T15:21:29.882+0200","0017B-West",1294
"2015-06-08T15:21:27.042+0200","0017B-West",1293
"2015-06-08T15:21:25.777+0200","0018B-West",731
"2015-06-08T15:21:23.762+0200","0017B-West",1292
"2015-06-08T15:21:22.157+0200","0018B-West",730
"2015-06-08T15:21:20.922+0200","0017B-West",1291
"2015-06-08T15:21:17.697+0200","0018B-West",729
"2015-06-08T15:21:16.452+0200","0017B-West",1290
"2015-06-08T15:21:14.852+0200","0017B-West",1289
"2015-06-08T15:21:12.816+0200","0018B-West",728
"2015-06-08T15:21:09.576+0200","0018B-West",727
"2015-06-08T15:21:09.141+0200","0017B-West",1288
"2015-06-08T15:21:06.301+0200","0017B-West",1287
"2015-06-08T15:21:03.911+0200","0017B-West",1286
"2015-06-08T15:21:00.251+0200","0017B-West",1285
"2015-06-08T15:20:59.826+0200","0018B-West",726
"2015-06-08T15:20:56.591+0200","0017B-West",1284
"2015-06-08T15:20:55.775+0200","0018B-West",725
"2015-06-08T15:20:54.150+0200","0017B-West",1283
"2015-06-08T15:20:50.090+0200","0017B-West",1282
"2015-06-08T15:20:44.410+0200","0017B-West",1281
"2015-06-08T15:20:39.980+0200","0017B-West",1280
"2015-06-08T15:20:35.519+0200","0017B-West",1279
"2015-06-08T15:20:33.499+0200","0017B-West",1278
"2015-06-08T15:20:33.054+0200","0018B-West",724
"2015-06-08T15:20:31.049+0200","0017B-West",1277
"2015-06-08T15:20:28.984+0200","0018B-West",723
"2015-06-08T15:20:28.619+0200","0017B-West",1276
"2015-06-08T15:20:27.014+0200","0018B-West",722
"2015-06-08T15:20:24.149+0200","0017B-West",1275
"2015-06-08T15:20:24.134+0200","0018B-West",721
"2015-06-08T15:20:22.529+0200","0017B-West",1274
"2015-06-08T15:20:20.483+0200","0018B-West",720
"2015-06-08T15:20:18.868+0200","0017B-West",1273
"2015-06-08T15:20:18.053+0200","0018B-West",719
"2015-06-08T15:20:16.838+0200","0017B-West",1272
"2015-06-08T15:20:15.623+0200","0018B-West",718
"2015-06-08T15:20:14.408+0200","0017B-West",1271
"2015-06-08T15:20:13.593+0200","0018B-West",717
"2015-06-08T15:20:11.958+0200","0017B-West",1270
"2015-06-08T15:20:11.173+0200","0018B-West",716
"2015-06-08T15:20:09.968+0200","0017B-West",1269
"2015-06-08T15:20:07.123+0200","0018B-West",715
"2015-06-08T15:20:05.108+0200","0017B-West",1268
"2015-06-08T15:20:05.083+0200","0018B-West",714
"2015-06-08T15:20:03.072+0200","0018B-West",713
"2015-06-08T15:20:02.217+0200","0017B-West",1267
"2015-06-08T15:20:00.622+0200","0018B-West",712
"2015-06-08T15:19:58.192+0200","0018B-West",711
"2015-06-08T15:19:57.797+0200","0017B-West",1266
"2015-06-08T15:19:55.742+0200","0018B-West",710
"2015-06-08T15:19:54.537+0200","0017B-West",1265
"2015-06-08T15:19:52.502+0200","0018B-West",709
"2015-06-08T15:19:50.887+0200","0017B-West",1264
"2015-06-08T15:19:50.472+0200","0018B-West",708
"2015-06-08T15:19:48.432+0200","0018B-West",707
"2015-06-08T15:19:47.237+0200","0017B-West",1263
"2015-06-08T15:19:44.796+0200","0017B-West",1262
"2015-06-08T15:19:43.151+0200","0018B-West",706
"2015-06-08T15:19:39.506+0200","0017B-West",1261
"2015-06-08T15:19:39.151+0200","0018B-West",705
"2015-06-08T15:19:37.111+0200","0018B-West",704
"2015-06-08T15:19:35.906+0200","0017B-West",1260
"2015-06-08T15:19:34.636+0200","0017B-West",1259
"2015-06-08T15:19:33.881+0200","0018B-West",703
"2015-06-08T15:19:31.426+0200","0017B-West",1258
"2015-06-08T15:19:30.581+0200","0018B-West",702
"2015-06-08T15:19:28.195+0200","0017B-West",1257
"2015-06-08T15:19:28.170+0200","0018B-West",701
"2015-06-08T15:19:26.155+0200","0017B-West",1256
"2015-06-08T15:19:25.320+0200","0018B-West",700
"2015-06-08T15:19:23.325+0200","0017B-West",1255
"2015-06-08T15:19:22.900+0200","0018B-West",699
"2015-06-08T15:19:20.060+0200","0018B-West",698
"2015-06-08T15:19:19.255+0200","0017B-West",1254
"2015-06-08T15:19:17.230+0200","0018B-West",697
"2015-06-08T15:19:16.825+0200","0017B-West",1253
"2015-06-08T15:19:14.790+0200","0018B-West",696
"2015-06-08T15:19:14.385+0200","0017B-West",1252
"2015-06-08T15:19:11.970+0200","0018B-West",695
"2015-06-08T15:19:11.945+0200","0017B-West",1251
"2015-06-08T15:19:09.904+0200","0017B-West",1250
"2015-06-08T15:19:07.474+0200","0017B-West",1249
"2015-06-08T15:19:05.024+0200","0017B-West",1248
"2015-06-08T15:19:02.239+0200","0018B-West",694
"2015-06-08T15:19:02.194+0200","0017B-West",1247
"2015-06-08T15:18:59.784+0200","0017B-West",1246
"2015-06-08T15:18:59.389+0200","0018B-West",693
"2015-06-08T15:18:57.344+0200","0017B-West",1245
"2015-06-08T15:18:56.549+0200","0018B-West",692
"2015-06-08T15:18:54.504+0200","0017B-West",1244
"2015-06-08T15:18:52.898+0200","0018B-West",691
"2015-06-08T15:18:52.103+0200","0017B-West",1243
"2015-06-08T15:18:50.063+0200","0017B-West",1242
"2015-06-08T15:18:48.858+0200","0018B-West",690
"2015-06-08T15:18:47.623+0200","0017B-West",1241
"2015-06-08T15:18:45.998+0200","0018B-West",689
"2015-06-08T15:18:45.173+0200","0017B-West",1240
"2015-06-08T15:18:41.933+0200","0017B-West",1239
"2015-06-08T15:18:41.908+0200","0018B-West",688
"2015-06-08T15:18:39.903+0200","0017B-West",1238
"2015-06-08T15:18:39.528+0200","0018B-West",687
"2015-06-08T15:18:38.683+0200","0017B-West",1237
"2015-06-08T15:18:37.063+0200","0017B-West",1236
"2015-06-08T15:18:37.048+0200","0018B-West",686
"2015-06-08T15:18:34.662+0200","0017B-West",1235
"2015-06-08T15:18:34.207+0200","0018B-West",685
"2015-06-08T15:18:31.372+0200","0017B-West",1234
"2015-06-08T15:18:30.157+0200","0018B-West",684
"2015-06-08T15:18:26.102+0200","0017B-West",1233
"2015-06-08T15:18:25.702+0200","00012-Centraal.1",321
"2015-06-08T15:18:25.697+0200","0018B-West",683
"2015-06-08T15:18:23.282+0200","0017B-West",1232
"2015-06-08T15:18:20.022+0200","0017B-West",1231
"2015-06-08T15:18:18.011+0200","0017B-West",1230
"2015-06-08T15:18:16.806+0200","0018B-West",682
"2015-06-08T15:18:15.171+0200","0017B-West",1229
"2015-06-08T15:18:12.331+0200","0017B-West",1228
"2015-06-08T15:18:07.081+0200","0017B-West",1227
"2015-06-08T15:18:04.221+0200","00012-Centraal.2",320
"2015-06-08T15:17:57.305+0200","0018B-West",681
"2015-06-08T15:17:53.665+0200","0018B-West",680
"2015-06-08T15:17:50.425+0200","0018B-West",679
"2015-06-08T15:17:45.965+0200","0018B-West",678
"2015-06-08T15:17:40.294+0200","0018B-West",677
"2015-06-08T15:17:36.254+0200","0018B-West",676
"2015-06-08T15:17:32.984+0200","0018B-West",675
"2015-06-08T15:17:29.304+0200","0018B-West",674
"2015-06-08T15:17:26.884+0200","0018B-West",673
"2015-06-08T15:17:24.473+0200","0018B-West",672
"2015-06-08T15:17:21.193+0200","0018B-West",671
"2015-06-08T15:17:18.373+0200","0018B-West",670
"2015-06-08T15:17:15.543+0200","0018B-West",669
"2015-06-08T15:16:05.784+0200","00012-Centraal.1",321
"2015-06-08T15:16:01.314+0200","00012-Centraal.1",320
"2015-06-08T15:15:58.884+0200","00012-Centraal.1",319
"2015-06-08T15:15:57.263+0200","00012-Centraal.1",318
"2015-06-08T15:15:55.213+0200","00012-Centraal.1",317
"2015-06-08T15:15:53.593+0200","00012-Centraal.1",316
"2015-06-08T15:15:51.583+0200","00012-Centraal.1",315
"2015-06-08T15:15:49.523+0200","00012-Centraal.1",314
"2015-06-08T15:15:45.483+0200","00012-Centraal.1",313
"2015-06-08T15:15:43.873+0200","00012-Centraal.1",312
"2015-06-08T15:15:35.752+0200","00012-Centraal.1",311
"2015-06-08T15:15:33.722+0200","00012-Centraal.1",310
"2015-06-08T15:15:32.102+0200","00012-Centraal.1",309
"2015-06-08T15:15:28.852+0200","00012-Centraal.1",308
"2015-06-08T15:15:25.622+0200","00012-Centraal.1",307
"2015-06-08T15:15:23.982+0200","00012-Centraal.1",306
"2015-06-08T15:15:21.141+0200","00012-Centraal.1",305
"2015-06-08T15:15:19.121+0200","00012-Centraal.1",304
"2015-06-08T15:15:13.851+0200","00012-Centraal.1",303
"2015-06-08T15:15:13.031+0200","00012-Centraal.1",302
"2015-06-08T15:15:11.411+0200","00012-Centraal.1",301
"2015-06-08T15:15:09.791+0200","00012-Centraal.1",300
"2015-06-08T15:15:07.351+0200","00012-Centraal.1",299
"2015-06-08T15:15:03.720+0200","00012-Centraal.1",298
"2015-06-08T15:15:02.100+0200","00012-Centraal.1",297
"2015-06-08T15:14:56.400+0200","00012-Centraal.1",296
"2015-06-08T15:14:53.570+0200","00012-Centraal.1",295
"2015-06-08T15:11:23.513+0200","0018A-West",821
"2015-06-08T15:11:19.863+0200","0018A-West",820
"2015-06-08T15:11:12.942+0200","0018A-West",819
"2015-06-08T15:11:09.712+0200","0018A-West",818
"2015-06-08T15:11:04.822+0200","0018A-West",817
"2015-06-08T15:11:00.781+0200","0018A-West",816
"2015-06-08T15:10:57.131+0200","0018A-West",815
"2015-06-08T15:10:54.301+0200","0018A-West",814
"2015-06-08T15:10:50.211+0200","0018A-West",813
"2015-06-08T15:10:46.151+0200","0018A-West",812
"2015-06-08T15:10:42.930+0200","0018A-West",811
"2015-06-08T15:10:39.710+0200","0018A-West",810
"2015-06-08T15:10:32.790+0200","0018A-West",809
"2015-06-08T15:10:29.540+0200","0018A-West",808
"2015-06-08T15:10:27.120+0200","0018A-West",807
"2015-06-08T15:10:23.029+0200","0018A-West",806
"2015-06-08T15:10:19.419+0200","0018A-West",805
"2015-06-08T15:10:16.579+0200","0018A-West",804
"2015-06-08T15:10:13.289+0200","0018A-West",803
"2015-06-08T15:10:10.499+0200","0018A-West",802
"2015-06-08T15:10:07.638+0200","0018A-West",801
"2015-06-08T15:10:04.808+0200","0018A-West",800
"2015-06-08T15:09:45.317+0200","0018A-West",799
"2015-06-08T15:09:37.637+0200","0018A-West",798
"2015-06-08T15:09:35.207+0200","0018A-West",797
"2015-06-08T15:09:31.936+0200","0018A-West",796
"2015-06-08T15:09:27.496+0200","0018A-West",795
"2015-06-08T15:09:23.816+0200","0018A-West",794
"2015-06-08T15:09:21.816+0200","0018A-West",793
"2015-06-08T15:09:18.536+0200","00009-Centraal.1",524
"2015-06-08T15:09:14.485+0200","00009-Centraal.1",523
"2015-06-08T15:09:12.875+0200","0018A-West",792
"2015-06-08T15:09:09.235+0200","0018A-West",791
"2015-06-08T15:09:05.595+0200","0018A-West",790
"2015-06-08T15:09:01.505+0200","0018A-West",789
"2015-06-08T15:08:57.449+0200","00009-Centraal.2",522
"2015-06-08T15:08:57.444+0200","0018A-West",788
"2015-06-08T15:08:57.434+0200","00009-Centraal.1",523
"2015-06-08T15:08:54.654+0200","0018A-West",787
"2015-06-08T15:08:53.389+0200","00009-Centraal.2",522
"2015-06-08T15:08:52.984+0200","0022A-West",566
"2015-06-08T15:08:50.574+0200","0022A-West",565
"2015-06-08T15:08:45.304+0200","0018A-West",786
"2015-06-08T15:08:42.434+0200","0022A-West",564
"2015-06-08T15:08:41.673+0200","0018A-West",785
"2015-06-08T15:08:38.793+0200","0018A-West",784
"2015-06-08T15:08:37.978+0200","00011-Centraal.1",919
"2015-06-08T15:08:37.963+0200","0022A-West",563
"2015-06-08T15:08:36.378+0200","00009-Centraal.2",523
"2015-06-08T15:08:36.353+0200","0018A-West",783
"2015-06-08T15:08:35.533+0200","0022A-West",562
"2015-06-08T15:08:33.928+0200","00011-Centraal.1",918
"2015-06-08T15:08:33.523+0200","0018A-West",782
"2015-06-08T15:08:33.113+0200","0022A-West",561
"2015-06-08T15:08:31.928+0200","00011-Centraal.1",917
"2015-06-08T15:08:30.673+0200","0022A-West",560
"2015-06-08T15:08:29.493+0200","0018A-West",781
"2015-06-08T15:08:26.613+0200","0022A-West",559
"2015-06-08T15:08:26.253+0200","0018A-West",780
"2015-06-08T15:08:24.588+0200","00011-Centraal.1",916
"2015-06-08T15:08:22.952+0200","0022A-West",558
"2015-06-08T15:08:22.592+0200","0018A-West",779
"2015-06-08T15:08:22.567+0200","00011-Centraal.1",915
"2015-06-08T15:08:20.132+0200","0022A-West",557
"2015-06-08T15:08:19.752+0200","0018A-West",778
"2015-06-08T15:08:16.922+0200","0018A-West",777
"2015-06-08T15:08:16.897+0200","00011-Centraal.1",914
"2015-06-08T15:08:16.877+0200","0022B-West",391
"2015-06-08T15:08:16.462+0200","0022A-West",556
"2015-06-08T15:08:13.637+0200","00011-Centraal.1",913
"2015-06-08T15:08:12.447+0200","00011-Centraal.1",912
"2015-06-08T15:08:10.012+0200","0018A-West",776
"2015-06-08T15:08:09.997+0200","00011-Centraal.1",911
"2015-06-08T15:08:09.582+0200","0022A-West",555
"2015-06-08T15:08:07.147+0200","00011-Centraal.1",910
"2015-06-08T15:08:06.772+0200","0018A-West",775
"2015-06-08T15:08:05.936+0200","0022B-West",390
"2015-06-08T15:08:05.101+0200","0022A-West",554
"2015-06-08T15:08:02.691+0200","0022A-West",553
"2015-06-08T15:08:02.321+0200","0018A-West",774
"2015-06-08T15:07:59.881+0200","0018A-West",773
"2015-06-08T15:07:59.051+0200","0022A-West",552
"2015-06-08T15:07:58.226+0200","0022B-West",389
"2015-06-08T15:07:57.031+0200","0018A-West",772
"2015-06-08T15:07:57.011+0200","0022A-West",551
"2015-06-08T15:07:54.211+0200","0018A-West",771
"2015-06-08T15:07:52.151+0200","0022A-West",550
"2015-06-08T15:07:51.791+0200","0018A-West",770
"2015-06-08T15:07:51.336+0200","0022B-West",388
"2015-06-08T15:07:48.490+0200","0022A-West",549
"2015-06-08T15:07:48.090+0200","0018A-West",769
"2015-06-08T15:07:46.880+0200","0022A-West",548
"2015-06-08T15:07:45.645+0200","0022B-West",387
"2015-06-08T15:07:44.430+0200","0022A-West",547
"2015-06-08T15:07:40.820+0200","0018A-West",768
"2015-06-08T15:07:40.390+0200","0022A-West",546
"2015-06-08T15:07:37.990+0200","0018A-West",767
"2015-06-08T15:07:37.930+0200","0022A-West",545
"2015-06-08T15:07:37.125+0200","0022B-West",386
"2015-06-08T15:07:35.920+0200","0022A-West",544
"2015-06-08T15:07:31.434+0200","0022B-West",385
"2015-06-08T15:07:27.414+0200","0022B-West",384
"2015-06-08T15:07:26.999+0200","0022A-West",543
"2015-06-08T15:07:21.719+0200","00009-Centraal.1",524
"2015-06-08T15:07:20.519+0200","0022A-West",542
"2015-06-08T15:07:16.859+0200","0022A-West",541
"2015-06-08T15:07:15.219+0200","0022A-West",540
"2015-06-08T15:07:14.429+0200","0018A-West",766
"2015-06-08T15:07:14.003+0200","0022B-West",383
"2015-06-08T15:07:11.168+0200","0022A-West",539
"2015-06-08T15:07:10.398+0200","0018A-West",765
"2015-06-08T15:07:08.748+0200","0022A-West",538
"2015-06-08T15:07:07.533+0200","0022B-West",382
"2015-06-08T15:07:07.138+0200","0018A-West",764
"2015-06-08T15:07:06.713+0200","0016B-West",1388
"2015-06-08T15:07:04.708+0200","0022A-West",537
"2015-06-08T15:07:03.898+0200","0018A-West",763
"2015-06-08T15:07:02.243+0200","0016B-West",1387
"2015-06-08T15:07:01.038+0200","0022A-West",536
"2015-06-08T15:07:01.033+0200","0022B-West",381
"2015-06-08T15:07:00.643+0200","00009-Centraal.2",523
"2015-06-08T15:06:59.863+0200","0016B-West",1386
"2015-06-08T15:06:59.848+0200","0018A-West",762
"2015-06-08T15:06:58.588+0200","0022A-West",535
"2015-06-08T15:06:57.408+0200","0018A-West",761
"2015-06-08T15:06:56.973+0200","0022B-West",380
"2015-06-08T15:06:55.777+0200","0022A-West",534
"2015-06-08T15:06:54.132+0200","0016B-West",1385
"2015-06-08T15:06:53.777+0200","0018A-West",760
"2015-06-08T15:06:53.337+0200","0022A-West",533
"2015-06-08T15:06:50.902+0200","0016B-West",1384
"2015-06-08T15:06:49.682+0200","0022B-West",379
"2015-06-08T15:06:49.677+0200","0018A-West",759
"2015-06-08T15:06:48.057+0200","00011-Centraal.2",909
"2015-06-08T15:06:47.257+0200","0022A-West",532
"2015-06-08T15:06:46.852+0200","0022B-West",378
"2015-06-08T15:06:46.067+0200","0018A-West",758
"2015-06-08T15:06:45.622+0200","0016B-West",1383
"2015-06-08T15:06:43.597+0200","0022A-West",531
"2015-06-08T15:06:42.422+0200","0016B-West",1382
"2015-06-08T15:06:41.997+0200","0018A-West",757
"2015-06-08T15:06:39.557+0200","0018A-West",756
"2015-06-08T15:06:39.537+0200","0022A-West",530
"2015-06-08T15:06:38.721+0200","0022B-West",377
"2015-06-08T15:06:37.106+0200","0022A-West",529
"2015-06-08T15:06:35.911+0200","0016B-West",1381
"2015-06-08T15:06:34.716+0200","0018A-West",755
"2015-06-08T15:06:34.256+0200","0022A-West",528
